71901,3377,Product replacement or account refund processed,Complete,Other
71902,86724,Product replacement or account refund processed,Complete,Other
71905,76089,Product replacement or account refund processed,Complete,Other
71909,64150,Product replacement or account refund processed,Complete,Other
71911,84522,Product replacement or account refund processed,Complete,Other
71914,61699,Product replacement or account refund processed,Complete,Other
71921,43404,Product replacement or account refund processed,Complete,Other
71922,91652,Product replacement or account refund processed,Complete,Other
71924,33355,Product replacement or account refund processed,Complete,Other
71925,218,Product replacement or account refund processed,Complete,Other
71928,71652,Product replacement or account refund processed,Complete,Other
71929,12902,Product replacement or account refund processed,Complete,Other
71933,66853,Product replacement or account refund processed,Complete,Other
71938,41497,Product replacement or account refund processed,Complete,Other
71940,57993,Product replacement or account refund processed,Complete,Other
71949,18933,Product replacement or account refund processed,Complete,Other
71950,78117,Product replacement or account refund processed,Complete,Other
71960,97420,Product replacement or account refund processed,Complete,Other
71964,84356,Product replacement or account refund processed,Complete,Other
71966,84038,Product replacement or account refund processed,Complete,Other
71968,61365,Product replacement or account refund processed,Complete,Other
71971,28921,Product replacement or account refund processed,Complete,Other
71972,84926,Product replacement or account refund processed,Complete,Other
71974,80327,Product replacement or account refund processed,Complete,Other
71976,37531,Product replacement or account refund processed,Complete,Other
71978,74483,Product replacement or account refund processed,Complete,Other
71980,83581,Product replacement or account refund processed,Complete,Other
71985,98471,Product replacement or account refund processed,Complete,Other
71987,94766,Product replacement or account refund processed,Complete,Other
71990,4065,Product replacement or account refund processed,Complete,Other
71991,25486,Product replacement or account refund processed,Complete,Other
71992,37255,Product replacement or account refund processed,Complete,Other
71993,57960,Product replacement or account refund processed,Complete,Other
71994,74891,Product replacement or account refund processed,Complete,Other
71998,53176,Product replacement or account refund processed,Complete,Other
72000,26128,Product replacement or account refund processed,Complete,Other
72002,3189,Product replacement or account refund processed,Complete,Other
72006,84922,Product replacement or account refund processed,Complete,Other
72009,45267,Product replacement or account refund processed,Complete,Other
72010,48574,Product replacement or account refund processed,Complete,Other
72012,43069,Product replacement or account refund processed,Complete,Other
72015,24323,Product replacement or account refund processed,Complete,Other
